tv_bbc_one_cambridge,cbbn,http://www.bbc.co.uk/services/bbcone/cambridge,bbc.co.uk
tv_sky_sports_2,cbht,http://ref.atlasapi.org/channels/skysports2,
tv_sky_sports_3,cbhv,http://ref.atlasapi.org/channels/skysports3,
tv_sky_sports_4,cbhw,http://ref.atlasapi.org/channels/skysports4,
tv_bio,cbhx,http://ref.atlasapi.org/channels/bio,
tv_bid,cbhy,http://ref.atlasapi.org/channels/bidtv,
tv_sky_arts_1,cbhz,http://ref.atlasapi.org/channels/skyarts1,
tv_euronews,cbhB,http://ref.atlasapi.org/channels/euronews,
tv_b4u_movies,cbhC,http://ref.atlasapi.org/channels/b4umovies,
tv_extreme_sports,cbhF,http://ref.atlasapi.org/channels/extremesports,
tv_mtv_dance,cbhG,http://ref.atlasapi.org/channels/mtvdance,
tv_star_plus,cbhH,http://ref.atlasapi.org/channels/starplus,
tv_teleg,cbhJ,http://ref.atlasapi.org/channels/teleg,
tv_channel_9,cbhK,http://ref.atlasapi.org/channels/channel9,
tv_good_food,cbhM,http://ref.atlasapi.org/channels/goodfood,
tv_good_food+1,cbhN,http://ref.atlasapi.org/channels/goodfoodplus1,
tv_attheraces,cbhP,http://ref.atlasapi.org/channels/attheraces,
tv_nicktoons_tv,cbhQ,http://ref.atlasapi.org/channels/nicktoonstv,
tv_nicktoons_replay,cbhR,http://ref.atlasapi.org/channels/nicktoonsreplay,
tv_chart_show_tv,cbhS,http://ref.atlasapi.org/channels/chartshowtv,
tv_yesterday,cbhT,http://ref.atlasapi.org/channels/yesterday,
tv_yesterday+1,cbhV,http://ref.atlasapi.org/channels/yesterdayplus1,
tv_magic,cbhW,http://ref.atlasapi.org/channels/magic,
tv_smash_hits,cbhX,http://ref.atlasapi.org/channels/smashhits,
tv_kerrang,cbhZ,http://ref.atlasapi.org/channels/kerrang,
tv_the_community_channel,cbhY,http://ref.atlasapi.org/channels/thecommunitychannel,
tv_sky2,cbh2,http://ref.atlasapi.org/channels/sky2,
tv_e_exlamation,cbh4,http://ref.atlasapi.org/channels/eexlamation,
tv_flaunt,cbh5,http://ref.atlasapi.org/channels/flaunt,
tv_scuzz,cbh6,http://ref.atlasapi.org/channels/scuzz,
tv_bliss,cbh7,http://ref.atlasapi.org/channels/bliss,
tv_espn_america,cbh8,http://ref.atlasapi.org/channels/espnamerica,
tv_espn_america_hd,cbh9,http://ref.atlasapi.org/channels/espnamericahd,
tv_red_hot_40,cbjb,http://ref.atlasapi.org/channels/redhot40,
tv_dave,cbjc,http://ref.atlasapi.org/channels/dave,
tv_dave_ja_vu,cbjd,http://ref.atlasapi.org/channels/davejavu,
tv_price_drop,cbjf,http://ref.atlasapi.org/channels/pricedroptv,
tv_fx,cbjg,http://ref.atlasapi.org/channels/fx,
tv_eden,cbjh,http://ref.atlasapi.org/channels/eden,
tv_eden+1,cbjj,http://ref.atlasapi.org/channels/edenplus1,
tv_eden_hd,cbjk,http://ref.atlasapi.org/channels/edenhd,
tv_blighty,cbjm,http://ref.atlasapi.org/channels/blighty,
tv_horror_channel,cbjn,http://ref.atlasapi.org/channels/thehorrorchannel,
tv_horror_channel+1,cbjp,http://ref.atlasapi.org/channels/thehorrorchannelplus1,
tv_racing_uk,cbjq,http://ref.atlasapi.org/channels/racinguk,
tv_chelsea_tv,cbjr,http://ref.atlasapi.org/channels/chelseatv,
tv_star_news,cbjs,http://ref.atlasapi.org/channels/starnews,
tv_setanta_ireland,cbjt,http://ref.atlasapi.org/channels/setantaireland,
tv_livingit,cbjv,http://ref.atlasapi.org/channels/livingit,
tv_livingit+1,cbjw,http://ref.atlasapi.org/channels/livingitplus1,
tv_eurosport_2,cbjx,http://ref.atlasapi.org/channels/eurosport2,
tv_really,cbjy,http://ref.atlasapi.org/channels/really,
tv_red_hot_tv,cbjz,http://ref.atlasapi.org/channels/redhottv,
tv_comedy_central_extra,cbjB,http://ref.atlasapi.org/channels/comedycentralextra,
tv_comedy_central_extra+1,cbjC,http://ref.atlasapi.org/channels/comedycentralextraplus1,
tv_comedy_central_hd,cbjD,http://ref.atlasapi.org/channels/comedycentralhd,
tv_m95_tv_marbella,cbjF,http://ref.atlasapi.org/channels/m95tvmarbella,
tv_tv3_spanish,cbjG,http://ref.atlasapi.org/channels/tv3spanish,
tv_discovery_real_time,cbjH,http://ref.atlasapi.org/channels/discoveryrealtime,
tv_discovery_real_time+1,cbjJ,http://ref.atlasapi.org/channels/discoveryrealtimeplus1,
tv_motors_tv,cbjK,http://ref.atlasapi.org/channels/motorstv,
tv_discovery_shed,cbjM,http://ref.atlasapi.org/channels/discoveryshed,
tv_true_movies_1,cbjN,http://ref.atlasapi.org/channels/truemovies,
tv_pick_tv,cbjP,http://ref.atlasapi.org/channels/sky3,
tv_pick_tv+1,cbjQ,http://ref.atlasapi.org/channels/sky3plus1,
tv_disney_cinemagic,cbjR,http://ref.atlasapi.org/channels/disneycinemagic,
tv_disney_cinemagic+1,cbjS,http://ref.atlasapi.org/channels/disneycinemagicplus1,
tv_disney_cinemagic_hd,cbjT,http://ref.atlasapi.org/channels/disneycinemagichd,
tv_espn_classic,cbjV,http://ref.atlasapi.org/channels/espnclassic,
tv_three_e,cbjW,http://ref.atlasapi.org/channels/threee,
tv_filmflex,cbjX,http://ref.atlasapi.org/channels/filmflex,
tv_tcm2,cbjZ,http://ref.atlasapi.org/channels/tcm2,
tv_christmas24,cbjY,http://ref.atlasapi.org/channels/christmas24,
tv_christmas24_plus,cbj2,http://ref.atlasapi.org/channels/christmas24plus,
tv_discovery_hd,cbj4,http://ref.atlasapi.org/channels/discoveryhd,
tv_national_geographic_hd,cbj5,http://ref.atlasapi.org/channels/nationalgeographichd,
tv_sky_box_office_hd1,cbj6,http://ref.atlasapi.org/channels/skyboxofficehd1,
tv_sky_box_office_hd2,cbj7,http://ref.atlasapi.org/channels/skyboxofficehd2,
tv_sky_sports_1_hd,cbj8,http://ref.atlasapi.org/channels/skysports1hd,
tv_sky_sports_2_hd,cbj9,http://ref.atlasapi.org/channels/skysports2hd,
tv_e_europe,cbkb,http://ref.atlasapi.org/channels/eeurope,
tv_nat_geo_wild,cbkc,http://ref.atlasapi.org/channels/natgeowild,
tv_crime_and_investigation,cbkd,http://ref.atlasapi.org/channels/crimeandinvestigation,
tv_crime_and_investigation+1,cbkf,http://ref.atlasapi.org/channels/crimeandinvestigationplus1,
tv_sky_movies_christmas,cbkg,http://ref.atlasapi.org/channels/skymovieschristmas,
tv_sky_movies_christmas_hd,cbkh,http://ref.atlasapi.org/channels/skymovieschristmashd,
tv_channel,cbkj,http://ref.atlasapi.org/channels/channel,
tv_channel_hd,cbkk,http://ref.atlasapi.org/channels/channelhd,
tv_sky_movies_crime_and_thriller,cbkm,http://ref.atlasapi.org/channels/skymoviescrimeandthriller,
tv_sky_movies_crime_and_thriller_hd,cbkn,http://ref.atlasapi.org/channels/skymoviescrimeandthrillerhd,
tv_sky_movies_premiere,cbkp,http://ref.atlasapi.org/channels/skymoviespremiere,
tv_sky_movies_premiere+1,cbkq,http://ref.atlasapi.org/channels/skymoviespremiereplus1,
tv_sky_movies_premiere_hd,cbkr,http://ref.atlasapi.org/channels/skymoviespremierehd,
tv_sky_movies_comedy,cbks,http://ref.atlasapi.org/channels/skymoviescomedy,
tv_sky_movies_comedy_hd,cbkt,http://ref.atlasapi.org/channels/skymoviescomedyhd,
tv_sky_movies_action_and_adventure,cbkv,http://ref.atlasapi.org/channels/skymoviesactionandadventure,
tv_sky_movies_action_and_adventure_hd,cbkw,http://ref.atlasapi.org/channels/skymoviesactionandadventurehd,
tv_sky_movies_family,cbkx,http://ref.atlasapi.org/channels/skymoviesfamily,
tv_sky_movies_family_hd,cbky,http://ref.atlasapi.org/channels/skymoviesfamilyhd,
tv_sky_movies_drama_and_romance,cbkz,http://ref.atlasapi.org/channels/skymoviesdramaandromance,
tv_sky_movies_drama_and_romance_hd,cbkB,http://ref.atlasapi.org/channels/skymoviesdramaandromancehd,
tv_sky_movies_scifi_horror,cbkC,http://ref.atlasapi.org/channels/skymoviesscifihorror,
tv_sky_movies_scifi_horror_hd,cbkD,http://ref.atlasapi.org/channels/skymoviesscifihorrorhd,
tv_sky_movies_classics,cbkF,http://ref.atlasapi.org/channels/skymoviesclassics,
tv_sky_movies_classics_hd,cbkG,http://ref.atlasapi.org/channels/skymoviesclassicshd,
tv_sky_movies_modern_greats,cbkH,http://ref.atlasapi.org/channels/skymoviesmoderngreats,
tv_sky_movies_modern_greats_hd,cbkJ,http://ref.atlasapi.org/channels/skymoviesmoderngreatshd,
tv_sky_movies_indie,cbkK,http://ref.atlasapi.org/channels/skymoviesindie,
tv_sky_movies_indie_hd,cbkM,http://ref.atlasapi.org/channels/skymoviesindiehd,
tv_al_jazeera_english,cbkN,http://ref.atlasapi.org/channels/aljazeeraenglish,
tv_history_hd,cbkP,http://ref.atlasapi.org/channels/historyhd,
tv_sky1_hd,cbkQ,http://ref.atlasapi.org/channels/sky1hd,
tv_sky_arts_1_hd,cbkR,http://ref.atlasapi.org/channels/skyarts1hd,
tv_cartoonito,cbkS,http://ref.atlasapi.org/channels/cartoonito,
tv_best_direct,cbkT,http://ref.atlasapi.org/channels/bestdirect,
tv_bravo_2,cbkV,http://ref.atlasapi.org/channels/bravo2,
tv_deutsche_welle,cbkW,http://ref.atlasapi.org/channels/deutschewelle,
tv_gems_tv,cbkX,http://ref.atlasapi.org/channels/gemstv,
tv_gem_collector,cbkZ,http://ref.atlasapi.org/channels/gemcollector,
tv_channel_s,cbkY,http://ref.atlasapi.org/channels/channels,
tv_setanta_sports_1_ireland,cbk2,http://ref.atlasapi.org/channels/setantasports1ireland,
tv_diva,cbk4,http://ref.atlasapi.org/channels/diva,
tv_diva+1,cbk5,http://ref.atlasapi.org/channels/divaplus1,
tv_channel_one,cbk6,http://ref.atlasapi.org/channels/channelone,
tv_channel_one+1,cbk7,http://ref.atlasapi.org/channels/channeloneplus1,
tv_cn_too,cbk8,http://ref.atlasapi.org/channels/cntoo,
tv_pop,cbk9,http://ref.atlasapi.org/channels/pop,
tv_tiny_pop,cbmb,http://ref.atlasapi.org/channels/tinypop,
tv_dmax,cbmc,http://ref.atlasapi.org/channels/dmax,
tv_dmax+1,cbmd,http://ref.atlasapi.org/channels/dmaxplus1,
tv_horse_and_country_tv,cbmg,http://ref.atlasapi.org/channels/horseandcountry,
tv_channel_7,cbmh,http://ref.atlasapi.org/channels/channel7,
tv_sky_sports_3_hd,cbmj,http://ref.atlasapi.org/channels/skysports3hd,
tv_flava,cbmk,http://ref.atlasapi.org/channels/flava,
tv_fx_hd,cbmm,http://ref.atlasapi.org/channels/fxhd,
tv_national_geographic_hd_pan_european,cbmn,http://ref.atlasapi.org/channels/nationalgeographichdpaneuropean,
tv_movies4men,cbmp,http://ref.atlasapi.org/channels/movies4men,
tv_movies4men+1,cbmq,http://ref.atlasapi.org/channels/movies4menplus1,
tv_true_movies_2,cbmr,http://ref.atlasapi.org/channels/truemovies2,
tv_movies4men_2,cbms,http://ref.atlasapi.org/channels/movies4men2,
tv_movies4men_2+1,cbmt,http://ref.atlasapi.org/channels/movies4men2plus1,
tv_military_history,cbmv,http://ref.atlasapi.org/channels/militaryhistory,
tv_the_style_network,cbmw,http://ref.atlasapi.org/channels/thestylenetwork,
tv_watch,cbmx,http://ref.atlasapi.org/channels/watch,
tv_watch+1,cbmy,http://ref.atlasapi.org/channels/watchplus1,
tv_sky_arts_2,cbmz,http://ref.atlasapi.org/channels/skyarts2,
tv_wedding_tv,cbmB,http://ref.atlasapi.org/channels/weddingtv,
tv_propeller_tv,cbmC,http://ref.atlasapi.org/channels/propellertv,
tv_mtvn_hd,cbmD,http://ref.atlasapi.org/channels/mtvnhd,
tv_investigation_discovery,cbmF,http://ref.atlasapi.org/channels/investigationdiscovery,
tv_ait_international,cbmG,http://ref.atlasapi.org/channels/aitinternational,
tv_cinemoi,cbmH,http://ref.atlasapi.org/channels/cinemoi,
tv_sky_arts_2_hd,cbmJ,http://ref.atlasapi.org/channels/skyarts2hd,
tv_bio_hd,cbmK,http://ref.atlasapi.org/channels/biohd,
tv_crime_and_investigation_hd,cbmM,http://ref.atlasapi.org/channels/crimeandinvestigationhd,
tv_nat_geo_wild_hd,cbmN,http://ref.atlasapi.org/channels/natgeowildhd,
tv_quest,cbmP,http://ref.atlasapi.org/channels/quest,
tv_discovery_quest+1,cbmQ,http://ref.atlasapi.org/channels/discoveryquestplus1,
tv_quest_freeview,cbmR,http://ref.atlasapi.org/channels/questfreeview,
tv_espn,cbmS,http://ref.atlasapi.org/channels/espn,
tv_espn_hd,cbmT,http://ref.atlasapi.org/channels/espnhd,
tv_disney_xd,cbmV,http://ref.atlasapi.org/channels/disneyxd,
tv_disney_xd+1,cbmW,http://ref.atlasapi.org/channels/disneyxdplus1,
tv_disney_xd_hd,cbmX,http://ref.atlasapi.org/channels/disneyxdhd,
tv_cbs_reality,cbmZ,http://ref.atlasapi.org/channels/cbsreality,
tv_mgm,cbmY,http://ref.atlasapi.org/channels/mgm,
tv_cbs_drama,cbm2,http://ref.atlasapi.org/channels/cbsdrama,
tv_cbs_action,cbm4,http://ref.atlasapi.org/channels/cbsaction,
tv_viva,cbm5,http://ref.atlasapi.org/channels/viva,
tv_food_network,cbm6,http://ref.atlasapi.org/channels/foodnetwork,
tv_food_network+1,cbm7,http://ref.atlasapi.org/channels/foodnetworkplus1,
tv_mgm_hd,cbm8,http://ref.atlasapi.org/channels/mgmhd,
tv_mtv_shows,cbm9,http://ref.atlasapi.org/channels/mtvshows,
tv_nick_jr_2,cbnb,http://ref.atlasapi.org/channels/nickjr2,
tv_nhk_world_hd,cbnc,http://ref.atlasapi.org/channels/nhkworld,
tv_true_entertainment,cbnd,http://ref.atlasapi.org/channels/trueent,
tv_body_in_balance,cbnf,http://ref.atlasapi.org/channels/bodyinbalance,
tv_the_active_channel,cbng,http://ref.atlasapi.org/channels/theactivechannel,
tv_fitness_tv,cbnh,http://ref.atlasapi.org/channels/fitnesstv,
tv_rush_hd,cbnj,http://ref.atlasapi.org/channels/rushhd,
tv_bbc_sport_interactive_bbc_one,cbnk,http://ref.atlasapi.org/channels/bbcsportinteractivebbcone,
tv_bbc_sport_interactive_bbc_two,cbnm,http://ref.atlasapi.org/channels/bbcsportinteractivebbctwo,
tv_bbc_sport_interactive_bbc_three,cbnn,http://ref.atlasapi.org/channels/bbcsportinteractivebbcthree,
tv_bbc_sport_interactive_freeview,cbnp,http://ref.atlasapi.org/channels/bbcsportinteractivefreeview,
tv_sky_3d,cbnq,http://ref.atlasapi.org/channels/sky3d,
tv_sky_sports_4_hd,cbnr,http://ref.atlasapi.org/channels/skysports4hd,
tv_sky_atlantic,cbns,http://ref.atlasapi.org/channels/skyatlantic,
tv_sky_atlantic_hd,cbnt,http://ref.atlasapi.org/channels/skyatlantichd,
tv_sky_movies_showcase,cbnv,http://ref.atlasapi.org/channels/skymoviesshowcase,
tv_sky_movies_showcase_hd,cbnw,http://ref.atlasapi.org/channels/skymoviesshowcasehd,
tv_discovery_knowledge,cbnx,http://ref.atlasapi.org/channels/discoveryknowledge,
tv_sky_living,cbny,http://ref.atlasapi.org/channels/skyliving,
tv_sky_living_loves,cbnz,http://ref.atlasapi.org/channels/skylivingloves,
tv_living_+2,cbnB,http://ref.atlasapi.org/channels/livingplus2,
tv_fx+,cbnC,http://ref.atlasapi.org/channels/fxplus,
tv_bbc_alba,cbnD,http://ref.atlasapi.org/channels/bbcalba,
tv_sky_livingit,cbnF,http://ref.atlasapi.org/channels/skylivingit,
tv_s4c2,cbnG,http://ref.atlasapi.org/channels/sc42,
tv_5usa+1,cbnH,http://ref.atlasapi.org/channels/fiveusaplus1,
tv_mtv_music,cbnJ,http://ref.atlasapi.org/channels/mtvmusic,
tv_tve_internacional,cbnK,http://ref.atlasapi.org/channels/tveinternacional,
tv_super_casino,cbnM,http://ref.atlasapi.org/channels/supercasino,
tv_simply_shopping,cbnN,http://ref.atlasapi.org/channels/simplyshopping,
tv_q,cbnP,http://ref.atlasapi.org/channels/q,
tv_movies24,cbnQ,http://ref.atlasapi.org/channels/movies24,
tv_movies24+,cbnR,http://ref.atlasapi.org/channels/movies24plus,
tv_bet+1,cbnS,http://ref.atlasapi.org/channels/betplus1,
tv_bet,cbnT,http://ref.atlasapi.org/channels/betinternational,
tv_pbs,cbnV,http://ref.atlasapi.org/channels/pbs,
radio_xfm,cbnW,http://ref.atlasapi.org/channels/xfmradio,
radio_xfm_london,cbnW,http://ref.atlasapi.org/channels/xfmradio,
radio_absolute_radio,cbnX,http://ref.atlasapi.org/channels/absoluteradio,
radio_absolute_80s,cbnZ,http://ref.atlasapi.org/channels/absolute80sradio,
radio_absolute_radio_90s,cbnY,http://ref.atlasapi.org/channels/absolute90sradio,
radio_absolute_00s,cbn2,http://ref.atlasapi.org/channels/absolute00sradio,
radio_absolute_classic_rock,cbn4,http://ref.atlasapi.org/channels/absoluteclassicrockradio,
radio_absolute_radio_extra,cbn5,http://ref.atlasapi.org/channels/absoluteradioextra,
radio_kiss,cbn6,http://ref.atlasapi.org/channels/kissradio,
radio_magic,cbn7,http://ref.atlasapi.org/channels/magicradio,
radio_classic_fm,cbn8,http://ref.atlasapi.org/channels/classicfm,
radio_talksport,cbn9,http://ref.atlasapi.org/channels/talksportradio,
radio_smash_hits,cbpb,http://ref.atlasapi.org/channels/smashhitsradio,
radio_kerrang,cbpc,http://ref.atlasapi.org/channels/kerrangradio,
radio_heat,cbpd,http://ref.atlasapi.org/channels/heatradio,
radio_capital_fm,cbpf,http://ref.atlasapi.org/channels/capitalfm,
radio_heart_london,cbpg,http://ref.atlasapi.org/channels/heartlondonradio,
tv_canale_italia_3,cbpm,http://tvblob.com/channel/canaleitalia3,tvblob.com
tv_canale_italia_83,cbpn,http://tvblob.com/channel/canaleitalia83,tvblob.com
tv_canale_italia_84,cbpp,http://tvblob.com/channel/canaleitalia84,tvblob.com
tv_canale_italia_musica,cbpq,http://tvblob.com/channel/canaleitaliamusica,tvblob.com
tv_canale_italia_uno,cbpr,http://tvblob.com/channel/canaleitaliauno,tvblob.com
tv_cartoon_network_-_premium,cbpy,http://tvblob.com/channel/cartoonnetwork,tvblob.com
tv_dahlia_1_calcio,cbpM,http://tvblob.com/channel/dahlia1calcio,tvblob.com
tv_dahlia_2_calcio,cbpP,http://tvblob.com/channel/dahlia2calcio,tvblob.com
tv_dahlia_2_sport,cbpQ,http://tvblob.com/channel/dahlia2sport,tvblob.com
tv_dahlia_3_adult,cbpR,http://tvblob.com/channel/dahlia3adult,tvblob.com
tv_dahlia_3_calcio,cbpS,http://tvblob.com/channel/dahlia3calcio,tvblob.com
tv_dahlia_4_calcio,cbpT,http://tvblob.com/channel/dahlia4calcio,tvblob.com
tv_dahlia_5_calcio,cbpV,http://tvblob.com/channel/dahlia5calcio,tvblob.com
tv_dahlia_adult,cbpW,http://tvblob.com/channel/dahliaadult,tvblob.com
tv_dahlia_adult_gay,cbpX,http://tvblob.com/channel/dahliaadultgay,tvblob.com
tv_dahlia_explorer,cbpZ,http://tvblob.com/channel/dahliaexplorer,tvblob.com
tv_dahlia_extra,cbpY,http://tvblob.com/channel/dahliaextra,tvblob.com
tv_dahlia_sport,cbp2,http://tvblob.com/channel/dahliasport,tvblob.com
tv_dahlia_xtreme,cbp4,http://tvblob.com/channel/dahliaxtreme,tvblob.com
tv_deejay_tv,cbp5,http://tvblob.com/channel/deejaytv,tvblob.com
tv_deejay_tv_+2,cbp6,http://tvblob.com/channel/deejaytv_piu2,tvblob.com
tv_disney_channel_-_premium,cbp7,http://tvblob.com/channel/disneychannel,tvblob.com
tv_disney_channel+1_-_premium,cbp8,http://tvblob.com/channel/disneychannelpiuuno,tvblob.com
tv_e21_network_1,cbp9,http://tvblob.com/channel/e21network1,tvblob.com
tv_elite_shopping,cbqb,http://tvblob.com/channel/eliteshopping,tvblob.com
tv_espansione_tv,cbqc,http://tvblob.com/channel/espansionetv,tvblob.com
tv_euronews,cbqd,http://tvblob.com/channel/euronews,tvblob.com
tv_fd_auditorium,cbqf,http://tvblob.com/channel/fdauditorium,tvblob.com
tv_fd_leggera,cbqg,http://tvblob.com/channel/fdleggera,tvblob.com
tv_france_24,cbqh,http://tvblob.com/channel/france24,tvblob.com
tv_frisbee,cbqj,http://tvblob.com/channel/frisbee,tvblob.com
tv_glamour_plus_vm18,cbqk,http://tvblob.com/channel/glamourplus,tvblob.com
tv_gold_tv,cbqm,http://tvblob.com/channel/goldtv,tvblob.com
tv_hiro_-_premium,cbqn,http://tvblob.com/channel/hiro,tvblob.com
tv_holiday,cbqp,http://tvblob.com/channel/holiday,tvblob.com
tv_inter_tv,cbqq,http://tvblob.com/channel/intertv,tvblob.com
tv_iris,cbqr,http://tvblob.com/channel/iris,tvblob.com
tv_italia_8_al,cbqs,http://tvblob.com/channel/italia8al,tvblob.com
tv_italia_8_mi,cbqt,http://tvblob.com/channel/italia8mi,tvblob.com
tv_italia_8_prestige,cbqv,http://tvblob.com/channel/italia8prestige,tvblob.com
tv_italia_mia,cbqw,http://tvblob.com/channel/italiamia,tvblob.com
tv_italia_tv,cbqx,http://tvblob.com/channel/italiatv,tvblob.com
tv_italia1,cbqy,http://tvblob.com/channel/italia_1,tvblob.com
tv_italia1+1,cbqz,http://tvblob.com/channel/italia1_piu1,tvblob.com
tv_italia1_hd,cbqB,http://tvblob.com/channel/italia1_hd,tvblob.com
tv_joi_-_premium,cbqC,http://tvblob.com/channel/joi,tvblob.com
tv_joi+1_-_premium,cbqD,http://tvblob.com/channel/joipiuuno,tvblob.com
tv_la7_news_on_demand,cbqM,http://tvblob.com/channel/la7newsondemand,tvblob.com
tv_la7_on_demand,cbqN,http://tvblob.com/channel/la7ondemand,tvblob.com
tv_la7_servizi_on_demand,cbqP,http://tvblob.com/channel/la7serviziondemand,tvblob.com
tv_la7d_on_demand,cbqR,http://tvblob.com/channel/la7dondemand,tvblob.com
tv_lombardia_channel,cbqS,http://tvblob.com/channel/lombardiachannel,tvblob.com
tv_mediaset_extra,cbqW,http://tvblob.com/channel/mediaset_extra,tvblob.com
tv_mtv_music_on_demand,cbq6,http://tvblob.com/channel/mtvmusicondemand,tvblob.com
tv_mtv_news_on_demand,cbq7,http://tvblob.com/channel/mtvnewsondemand,tvblob.com
tv_mtv_on_demand,cbq8,http://tvblob.com/channel/mtvondemand,tvblob.com
tv_mtv+,cbq9,http://tvblob.com/channel/mtvplus,tvblob.com
tv_mtv+_on_demand,cbrb,http://tvblob.com/channel/mtvplusondemand,tvblob.com
tv_mya_-_premium,cbrc,http://tvblob.com/channel/mya,tvblob.com
tv_mya+1_-_premium,cbrd,http://tvblob.com/channel/myapiuuno,tvblob.com
tv_nitegate_attivazione,cbrf,http://tvblob.com/channel/nitegateattivazione,tvblob.com
tv_notturno_italiano,cbrg,http://tvblob.com/channel/notturnoitaliano,tvblob.com
tv_odeon_24,cbrh,http://tvblob.com/channel/odeon24,tvblob.com
tv_palermo_channel_tv,cbrj,http://tvblob.com/channel/palermochannel,tvblob.com
tv_playhouse_disney_-_premium,cbrn,http://tvblob.com/channel/playhousedisney,tvblob.com
tv_playme,cbrp,http://tvblob.com/channel/playme,tvblob.com
tv_poker_italia_24,cbrq,http://tvblob.com/channel/pokeritalia24,tvblob.com
tv_portale_servizi_telecom,cbrr,http://tvblob.com/channel/portaleservizitelecom,tvblob.com
tv_premium_calcio,cbrs,http://tvblob.com/channel/premiumcalcio,tvblob.com
tv_premium_calcio_1,cbrt,http://tvblob.com/channel/premiumcalcio1,tvblob.com
tv_premium_calcio_2,cbrv,http://tvblob.com/channel/premiumcalcio2,tvblob.com
tv_premium_calcio_3,cbrw,http://tvblob.com/channel/premiumcalcio3,tvblob.com
tv_premium_calcio_4,cbrx,http://tvblob.com/channel/premiumcalcio4,tvblob.com
tv_premium_calcio_5,cbry,http://tvblob.com/channel/premiumcalcio5,tvblob.com
tv_premium_calcio_6,cbrz,http://tvblob.com/channel/premiumcalcio6,tvblob.com
tv_premium_calcio_hd_1,cbrB,http://tvblob.com/channel/premiumcalciohd1,tvblob.com
tv_premium_calcio_hd_2,cbrC,http://tvblob.com/channel/premiumcalciohd2,tvblob.com
tv_premium_cinema,cbrD,http://tvblob.com/channel/premiumcinema,tvblob.com
tv_premium_cinema_hd,cbrF,http://tvblob.com/channel/premiumcinemahd,tvblob.com
tv_premium_emotion,cbrG,http://tvblob.com/channel/premiumemotion,tvblob.com
tv_premium_energy,cbrH,http://tvblob.com/channel/premiumenergy,tvblob.com
tv_premium_extra_1,cbrJ,http://tvblob.com/channel/premiumextra1,tvblob.com
tv_premium_extra_2,cbrK,http://tvblob.com/channel/premiumextra2,tvblob.com
tv_premium_menu,cbrM,http://tvblob.com/channel/premiummenu,tvblob.com
