tv_bbc_one_cambridge,cbbn,http://www.bbc.co.uk/services/bbcone/cambridge,bbc.co.uk
tv_premium_test,cbrN,http://tvblob.com/channel/premiumtest,tvblob.com
tv_prima_rete,cbrP,http://tvblob.com/channel/primarete,tvblob.com
tv_qvc,cbrR,http://tvblob.com/channel/qvc,tvblob.com
tv_r_italia_smi,cbrS,http://tvblob.com/channel/ritaliasmi,tvblob.com
radio_radio_alex,cbrT,http://tvblob.com/channel/radioalex,tvblob.com
radio_radio_capital,cbrV,http://tvblob.com/channel/radiocapital,tvblob.com
radio_radio_capri,cbrW,http://tvblob.com/channel/radiocapri,tvblob.com
radio_radio_capri_television,cbrX,http://tvblob.com/channel/radiocapritelevision,tvblob.com
radio_radio_city,cbrZ,http://tvblob.com/channel/radiocity,tvblob.com
radio_radio_deejay,cbrY,http://tvblob.com/channel/radiodeejay,tvblob.com
radio_radio_due,cbr2,http://tvblob.com/channel/radiodue,tvblob.com
radio_radio_m2o,cbr4,http://tvblob.com/channel/radiom2o,tvblob.com
radio_radio_marconi,cbr5,http://tvblob.com/channel/radiomarconi,tvblob.com
radio_radio_marconi_classic,cbr6,http://tvblob.com/channel/radiomarconiclassic,tvblob.com
radio_radio_maria,cbr7,http://tvblob.com/channel/radiomaria,tvblob.com
radio_radio_mater,cbr8,http://tvblob.com/channel/radiomater,tvblob.com
radio_radio_milan_inter,cbr9,http://tvblob.com/channel/radiomilaninter,tvblob.com
radio_radio_millennium,cbsb,http://tvblob.com/channel/radiomillennium,tvblob.com
tv_rai_extra,cbsn,http://tvblob.com/channel/raisatextra,tvblob.com
tv_rai_gulp,cbsp,http://tvblob.com/channel/raigulp,tvblob.com
tv_rai_hd,cbsq,http://tvblob.com/channel/raiHD,tvblob.com
tv_rai_movie,cbsr,http://tvblob.com/channel/rai_movie,tvblob.com
tv_rai_news,cbss,http://tvblob.com/channel/rainews,tvblob.com
tv_rai_premium,cbst,http://tvblob.com/channel/raipremium,tvblob.com
tv_rai_scuola,cbsv,http://tvblob.com/channel/raiscuola,tvblob.com
tv_rai_sport_1,cbsw,http://tvblob.com/channel/raisportuno,tvblob.com
tv_rai_sport_2,cbsx,http://tvblob.com/channel/raisportdue,tvblob.com
tv_rai_storia,cbsy,http://tvblob.com/channel/raistoria,tvblob.com
tv_rai_yoyo,cbsz,http://tvblob.com/channel/raiyoyo,tvblob.com
tv_real_time,cbsB,http://tvblob.com/channel/realtime,tvblob.com
tv_repubblica_tv,cbsC,http://tvblob.com/channel/repubblicatv,tvblob.com
tv_rete_55,cbsD,http://tvblob.com/channel/rete55,tvblob.com
tv_rete_capri,cbsF,http://tvblob.com/channel/retecapri,tvblob.com
tv_rete_capri+1,cbsG,http://tvblob.com/channel/retecapripiuuno,tvblob.com
tv_rete4,cbsH,http://tvblob.com/channel/rete_4,tvblob.com
tv_rete4+1,cbsJ,http://tvblob.com/channel/rete4_piu1,tvblob.com
tv_rete4_hd,cbsK,http://tvblob.com/channel/rete4_hd,tvblob.com
tv_rovi,cbsM,http://tvblob.com/channel/rovi,tvblob.com
tv_rsi_la_1,cbsN,http://tvblob.com/channel/rsila1,tvblob.com
tv_rsi_la_2,cbsP,http://tvblob.com/channel/rsila2,tvblob.com
tv_rtl_,cbsQ,http://tvblob.com/channel/rtl1025,tvblob.com
tv_salute_e_natura,cbsR,http://tvblob.com/channel/saluteenatura,tvblob.com
tv_sexo_amatorial,cbsS,http://tvblob.com/channel/sexoamatorial,tvblob.com
tv_sexo_exclusive,cbsT,http://tvblob.com/channel/sexoexclusive,tvblob.com
tv_sexo_exotica,cbsV,http://tvblob.com/channel/sexoexotica,tvblob.com
tv_sexo_transgression,cbsW,http://tvblob.com/channel/sexotransgression,tvblob.com
tv_smile_tv,cbsZ,http://tvblob.com/channel/smiletv,tvblob.com
tv_sport_italia,cbsY,http://tvblob.com/channel/sportitalia,tvblob.com
tv_sport_italia_2,cbs2,http://tvblob.com/channel/sportitalia2,tvblob.com
tv_sport_italia_24,cbs4,http://tvblob.com/channel/sportitalia24,tvblob.com
tv_srg_-_swiss_pop,cbs5,http://tvblob.com/channel/srgswisspop,tvblob.com
tv_steel_-_premium,cbs6,http://tvblob.com/channel/steel,tvblob.com
tv_steel+1_-_premium,cbs7,http://tvblob.com/channel/steelpiuuno,tvblob.com
tv_studio_1,cbs8,http://tvblob.com/channel/studio1,tvblob.com
tv_studio_1_hd,cbs9,http://tvblob.com/channel/studio1hd,tvblob.com
tv_studio_1_test,cbtb,http://tvblob.com/channel/studio1test,tvblob.com
tv_studio_7,cbtc,http://tvblob.com/channel/studio7,tvblob.com
tv_studio_store,cbtd,http://tvblob.com/channel/studiostore,tvblob.com
tv_studio_universal_-_premium,cbtf,http://tvblob.com/channel/studiouniversal,tvblob.com
tv_studionord_tv,cbtg,http://tvblob.com/channel/studionordtv,tvblob.com
tv_super_tennis,cbth,http://tvblob.com/channel/supertennis,tvblob.com
tv_telecity_7_gold,cbtp,http://tvblob.com/channel/telecity7gold,tvblob.com
tv_telecity_7_gold_lombardia,cbtq,http://tvblob.com/channel/telecity7goldlombardia,tvblob.com
tv_telelombardia,cbts,http://tvblob.com/channel/telelombardia,tvblob.com
tv_telereporter,cbtD,http://tvblob.com/channel/telereporter,tvblob.com
tv_telestar,cbtF,http://tvblob.com/channel/telestar,tvblob.com
tv_telestar+1_mi,cbtG,http://tvblob.com/channel/telestarmipiuuno,tvblob.com
tv_telestar_mi,cbtH,http://tvblob.com/channel/telestarmi,tvblob.com
tv_tg_mediaset,cbtJ,http://tvblob.com/channel/tgmediaset,tvblob.com
tv_tg_norba_24,cbtK,http://tvblob.com/channel/tgnorba24,tvblob.com
tv_tivuitalia_test_4,cbtM,http://tvblob.com/channel/tivuitaliatest4,tvblob.com
tv_tivuitalia_test_5,cbtN,http://tvblob.com/channel/tivuitaliatest5,tvblob.com
tv_tivuitalia_test_6,cbtP,http://tvblob.com/channel/tivuitaliatest6,tvblob.com
tv_tivuitalia_test_7,cbtQ,http://tvblob.com/channel/tivuitaliatest7,tvblob.com
tv_tivuitalia_test_8,cbtR,http://tvblob.com/channel/tivuitaliatest8,tvblob.com
tv_tlc_telecampione,cbtS,http://tvblob.com/channel/telecampione,tvblob.com
tv_top_calcio_24,cbtT,http://tvblob.com/channel/topcalcio24,tvblob.com
tv_top_music,cbtV,http://tvblob.com/channel/topmusic,tvblob.com
tv_top_tech,cbtW,http://tvblob.com/channel/toptech,tvblob.com
tv_trs,cbtX,http://tvblob.com/channel/trs,tvblob.com
tv_trs_tv_1,cbtZ,http://tvblob.com/channel/trstv1,tvblob.com
tv_trs_tv_2,cbtY,http://tvblob.com/channel/trstv2,tvblob.com
tv_trs_tv_servizio,cbt2,http://tvblob.com/channel/trstvservizio,tvblob.com
tv_trs_tv_test1,cbt4,http://tvblob.com/channel/trstvtest1,tvblob.com
tv_trs_tv_test2,cbt5,http://tvblob.com/channel/trstvtest2,tvblob.com
tv_tsr1,cbt6,http://tvblob.com/channel/tsr1,tvblob.com
tv_tv_2000,cbt7,http://tvblob.com/channel/tv2000,tvblob.com
tv_vertigo_black,cbt8,http://tvblob.com/channel/vertigoblack,tvblob.com
tv_vertigotv_it_vm18,cbt9,http://tvblob.com/channel/vertigotvit,tvblob.com
tv_viaggiando_tv,cbvb,http://tvblob.com/channel/viaggiandotv,tvblob.com
tv_videostar,cbvc,http://tvblob.com/channel/videostar,tvblob.com
radio_virginradio_tv,cbvd,http://tvblob.com/channel/virginradiotv,tvblob.com
radio_smooth_radio,cbvf,http://ref.atlasapi.org/channels/b,
radio_102_capital_fm,cbvg,http://ref.atlasapi.org/channels/c,
radio_102_town_fm,cbvh,http://ref.atlasapi.org/channels/d,
radio__capital_fm,cbvj,http://ref.atlasapi.org/channels/f,
radio__smooth_radio,cbvk,http://ref.atlasapi.org/channels/g,
radio_103_the_eye,cbvm,http://ref.atlasapi.org/channels/h,
radio__capital_fm,cbvn,http://ref.atlasapi.org/channels/j,
radio_105_capital_fm,cbvp,http://ref.atlasapi.org/channels/k,
radio_105-106_capital_fm_scotland,cbvq,http://ref.atlasapi.org/channels/m,
radio__smooth_radio,cbvr,http://ref.atlasapi.org/channels/n,
radio__smooth_radio,cbvs,http://ref.atlasapi.org/channels/p,
radio_105/106_capital_fm,cbvt,http://ref.atlasapi.org/channels/2,
radio__rock_radio,cbvv,http://ref.atlasapi.org/channels/r,
radio__smooth_radio,cbvw,http://ref.atlasapi.org/channels/s,
radio__the_severn,cbvx,http://ref.atlasapi.org/channels/t,
radio__juice_fm,cbvy,http://ref.atlasapi.org/channels/v,
radio_2_fm,cbvz,http://ref.atlasapi.org/channels/w,
radio_2br,cbvB,http://ref.atlasapi.org/channels/x,
radio_4fm,cbvC,http://ref.atlasapi.org/channels/y,
radio_capital_fm,cbvD,http://ref.atlasapi.org/channels/z,
radio__rock_radio,cbvF,http://ref.atlasapi.org/channels/4,
radio__radio_wave,cbvG,http://ref.atlasapi.org/channels/5,
radio_/_capital_fm,cbvH,http://ref.atlasapi.org/channels/6,
radio__kemet_fm,cbvJ,http://ref.atlasapi.org/channels/7,
radio__smooth_radio,cbvK,http://ref.atlasapi.org/channels/8,
radio_fm_cork_campus_radio,cbvM,http://ref.atlasapi.org/channels/9,
radio_98fm,cbvN,http://ref.atlasapi.org/channels/cb,
radio_absolute_xtreme,cbvP,http://ref.atlasapi.org/channels/cd,
radio_amazing_radio,cbvQ,http://ref.atlasapi.org/channels/cf,
radio_arrow,cbvR,http://ref.atlasapi.org/channels/cg,
radio_arrow_fm,cbvS,http://ref.atlasapi.org/channels/ch,
radio_bay,cbvT,http://ref.atlasapi.org/channels/cj,
radio_bcb_fm,cbvV,http://ref.atlasapi.org/channels/cp,
radio_beach_fm,cbvW,http://ref.atlasapi.org/channels/cq,
radio_beacon,cbvX,http://ref.atlasapi.org/channels/cr,
radio_black_diamond,cbvZ,http://ref.atlasapi.org/channels/cs,
radio_blast_fm,cbvY,http://ref.atlasapi.org/channels/ct,
radio_borders_radio,cbv2,http://ref.atlasapi.org/channels/cv,
radio_bright_,cbv4,http://ref.atlasapi.org/channels/cw,
radio_brmb_,cbv5,http://ref.atlasapi.org/channels/cx,
radio_buzz_asia,cbv6,http://ref.atlasapi.org/channels/cy,
radio_c103_(north_and_east_cork),cbv7,http://ref.atlasapi.org/channels/cz,
radio_c103_(west_cork),cbv8,http://ref.atlasapi.org/channels/c2,
radio_central_fm,cbv9,http://ref.atlasapi.org/channels/c5,
radio_ceredigion,cbwb,http://ref.atlasapi.org/channels/c6,
radio_cfm,cbwc,http://ref.atlasapi.org/channels/c7,
radio_channel_103,cbwd,http://ref.atlasapi.org/channels/c8,
radio_chelmsford_radio,cbwf,http://ref.atlasapi.org/channels/c9,
radio_chill,cbwg,http://ref.atlasapi.org/channels/db,
radio_choice,cbwh,http://ref.atlasapi.org/channels/dc,
radio_choice_fm,cbwj,http://ref.atlasapi.org/channels/dd,
radio_city_beat_fm,cbwk,http://ref.atlasapi.org/channels/df,
radio_city_talk_,cbwm,http://ref.atlasapi.org/channels/dg,
radio_clare_fm,cbwn,http://ref.atlasapi.org/channels/dh,
radio_clyde_1,cbwp,http://ref.atlasapi.org/channels/dj,
radio_clyde_2,cbwq,http://ref.atlasapi.org/channels/dk,
radio_coast_106,cbwr,http://ref.atlasapi.org/channels/dm,
radio_coastline_radio,cbws,http://ref.atlasapi.org/channels/dn,
radio_compass_fm,cbwt,http://ref.atlasapi.org/channels/dp,
radio_connect_fm,cbwv,http://ref.atlasapi.org/channels/dq,
radio_connect_fm_,cbww,http://ref.atlasapi.org/channels/dr,
radio_cool_fm,cbwx,http://ref.atlasapi.org/channels/ds,
radio_corks_96fm,cbwy,http://ref.atlasapi.org/channels/dt,
radio_county_sound_radio,cbwz,http://ref.atlasapi.org/channels/dv,
radio_coventry_and_warwickshire_fm,cbwB,http://ref.atlasapi.org/channels/dw,
radio_cuh_fm_,cbwC,http://ref.atlasapi.org/channels/dx,
radio_derbys_ram_fm,cbwD,http://ref.atlasapi.org/channels/dy,
radio_devon_mw,cbwF,http://ref.atlasapi.org/channels/dz,
radio_downtown_radio,cbwG,http://ref.atlasapi.org/channels/d2,
radio_dream_100,cbwH,http://ref.atlasapi.org/channels/d4,
radio_dublin_city_fm,cbwJ,http://ref.atlasapi.org/channels/d5,
radio_dune_fm,cbwK,http://ref.atlasapi.org/channels/d6,
radio_eagle_,cbwM,http://ref.atlasapi.org/channels/d7,
radio_east_coast_radio,cbwN,http://ref.atlasapi.org/channels/d8,
radio_fire,cbwP,http://ref.atlasapi.org/channels/d9,
radio_fm_104,cbwQ,http://ref.atlasapi.org/channels/fb,
radio_forest_fm,cbwR,http://ref.atlasapi.org/channels/fc,
radio_forth_2,cbwS,http://ref.atlasapi.org/channels/fd,
radio_forth_one,cbwT,http://ref.atlasapi.org/channels/ff,
radio_fresh_am,cbwV,http://ref.atlasapi.org/channels/fg,
radio_fun_kids,cbwW,http://ref.atlasapi.org/channels/fh,
radio_future_radio,cbwX,http://ref.atlasapi.org/channels/fj,
radio_galway_bay_fm_,cbwZ,http://ref.atlasapi.org/channels/fk,
radio_gem_106,cbwY,http://ref.atlasapi.org/channels/fm,
radio_glide_fm,cbw2,http://ref.atlasapi.org/channels/fn,
radio_gold,cbw4,http://ref.atlasapi.org/channels/fp,
radio_hallam_fm,cbw5,http://ref.atlasapi.org/channels/fq,
radio_heart_fm,cbxm,http://ref.atlasapi.org/channels/f8,
radio_heart,cbxm,http://ref.atlasapi.org/channels/f8,
radio_heart_anglesey_and_gwynedd,cbxv,http://ref.atlasapi.org/channels/gh,
radio_heart_berkshire_and_north_hampshire,cbxw,http://ref.atlasapi.org/channels/gj,
radio_heart_gloucestershire,cbxx,http://ref.atlasapi.org/channels/gk,
radio_heart_home_counties,cbxy,http://ref.atlasapi.org/channels/gm,
radio_heart_kent,cbxz,http://ref.atlasapi.org/channels/gn,
radio_heart_sussex,cbxB,http://ref.atlasapi.org/channels/gp,
radio_heart_west_midlands,cbxC,http://ref.atlasapi.org/channels/gr,
radio_heart_wiltshire,cbxD,http://ref.atlasapi.org/channels/gs,
radio_heartland,cbxF,http://ref.atlasapi.org/channels/gt,
radio_hope_fm,cbxG,http://ref.atlasapi.org/channels/gw,
radio_imagine_fm,cbxH,http://ref.atlasapi.org/channels/gx,
radio_ipswich_community_radio,cbxJ,http://ref.atlasapi.org/channels/gy,
radio_island_fm,cbxK,http://ref.atlasapi.org/channels/gz,
radio_isle_of_wight_radio,cbxM,http://ref.atlasapi.org/channels/g2,
radio_isles_fm,cbxN,http://ref.atlasapi.org/channels/g4,
radio_jack_fm,cbxP,http://ref.atlasapi.org/channels/g5,
radio_jazz_fm,cbxQ,http://ref.atlasapi.org/channels/g6,
radio_juice_,cbxR,http://ref.atlasapi.org/channels/g7,
radio_kcfm,cbxS,http://ref.atlasapi.org/channels/g8,
radio_key_103,cbxT,http://ref.atlasapi.org/channels/g9,
radio_kfm,cbxV,http://ref.atlasapi.org/channels/hb,
radio_kingdom_fm,cbxW,http://ref.atlasapi.org/channels/hc,
radio_kingstown,cbxX,http://ref.atlasapi.org/channels/hd,
radio_kiss_101,cbxZ,http://ref.atlasapi.org/channels/hf,
radio_kiss_105-108,cbxY,http://ref.atlasapi.org/channels/hg,
radio_klfm,cbx2,http://ref.atlasapi.org/channels/hh,
radio_kmfm_,cbx4,http://ref.atlasapi.org/channels/hj,
radio_kmfm_106,cbx5,http://ref.atlasapi.org/channels/hk,
radio_kmfm_,cbx6,http://ref.atlasapi.org/channels/hm,
radio_kmfm_,cbx7,http://ref.atlasapi.org/channels/hn,
radio_kmfm_/,cbx8,http://ref.atlasapi.org/channels/hp,
radio_kmfm_/,cbx9,http://ref.atlasapi.org/channels/hq,
radio_kmfm_/,cbyb,http://ref.atlasapi.org/channels/hr,
radio_lbc_,cbyc,http://ref.atlasapi.org/channels/hs,
radio_lbc_news_1152,cbyd,http://ref.atlasapi.org/channels/ht,
radio_leith,cbyf,http://ref.atlasapi.org/channels/hv,
radio_life_fm_,cbyg,http://ref.atlasapi.org/channels/hw,
radio_lincs_fm,cbyh,http://ref.atlasapi.org/channels/hx,
radio_live_95,cbyj,http://ref.atlasapi.org/channels/hy,
radio_lm_fm_radio,cbyk,http://ref.atlasapi.org/channels/hz,
radio_lochbroom_fm,cbym,http://ref.atlasapi.org/channels/h2,
radio_magic_fm,cbyn,http://ref.atlasapi.org/channels/h4,
radio_magic_1152_(manchester),cbyp,http://ref.atlasapi.org/channels/h5,
radio_magic_1152_am,cbyq,http://ref.atlasapi.org/channels/h6,
radio_magic_1170,cbyr,http://ref.atlasapi.org/channels/h7,
radio_magic_1548,cbys,http://ref.atlasapi.org/channels/h8,
radio_magic_828,cbyt,http://ref.atlasapi.org/channels/h9,
radio_magic_999,cbyv,http://ref.atlasapi.org/channels/jb,
radio_magic_am,cbyw,http://ref.atlasapi.org/channels/jc,
radio_magic_digital,cbyx,http://ref.atlasapi.org/channels/jd,
radio_mansfield_,cbyy,http://ref.atlasapi.org/channels/jf,
radio_mercia_fm,cbyz,http://ref.atlasapi.org/channels/jg,
radio_metro,cbyB,http://ref.atlasapi.org/channels/jh,
radio_midwest_radio,cbyC,http://ref.atlasapi.org/channels/jj,
radio_minster_fm,cbyD,http://ref.atlasapi.org/channels/jk,
radio_moray_firth_radio_fm,cbyF,http://ref.atlasapi.org/channels/jm,
radio_moray_firth_radio_mw,cbyG,http://ref.atlasapi.org/channels/jn,
radio_necr_fm,cbyH,http://ref.atlasapi.org/channels/jp,
radio_nene_valley,cbyJ,http://ref.atlasapi.org/channels/jq,
radio_nevis_radio,cbyK,http://ref.atlasapi.org/channels/jr,
radio_newport_city_radio,cbyM,http://ref.atlasapi.org/channels/js,
radio_newstalk,cbyN,http://ref.atlasapi.org/channels/jt,
radio_nme_radio,cbyP,http://ref.atlasapi.org/channels/jv,
radio_north_norfolk_radio,cbyQ,http://ref.atlasapi.org/channels/jw,
radio_northsound_one,cbyR,http://ref.atlasapi.org/channels/jx,
radio_northsound_two,cbyS,http://ref.atlasapi.org/channels/jy,
radio_onda_cero_marbella,cbyT,http://ref.atlasapi.org/channels/jz,
radio_peak_107fm,cbyV,http://ref.atlasapi.org/channels/j2,
radio_pirate_fm,cbyW,http://ref.atlasapi.org/channels/j4,
radio_planet_rock,cbyX,http://ref.atlasapi.org/channels/j5,
radio_premier_christian_radio,cbyZ,http://ref.atlasapi.org/channels/j6,
radio_pulse,cbyY,http://ref.atlasapi.org/channels/j7,
radio_pulse_2,cby2,http://ref.atlasapi.org/channels/j8,
radio_q102,cby4,http://ref.atlasapi.org/channels/j9,
radio_q,cby5,http://ref.atlasapi.org/channels/kb,
radio_radio_aire,cby6,http://ref.atlasapi.org/channels/kc,
radio_radio_altea,cby7,http://ref.atlasapi.org/channels/kd,
radio_radio_cavell,cby8,http://ref.atlasapi.org/channels/kf,
radio_radio_city_,cby9,http://ref.atlasapi.org/channels/kg,
radio_radio_firebird,cbzb,http://ref.atlasapi.org/channels/kh,
radio_radio_grapevine,cbzc,http://ref.atlasapi.org/channels/kj,
radio_radio_gwendolen,cbzd,http://ref.atlasapi.org/channels/kk,
radio_radio_kerry,cbzf,http://ref.atlasapi.org/channels/km,
radio_radio_link,cbzg,http://ref.atlasapi.org/channels/kn,
radio_radio_maldwyn,cbzh,http://ref.atlasapi.org/channels/kp,
radio_radio_norwich,cbzj,http://ref.atlasapi.org/channels/kq,
radio_radio_orkney_mw,cbzk,http://ref.atlasapi.org/channels/kr,
radio_radio_pembrokeshire,cbzm,http://ref.atlasapi.org/channels/ks,
radio_radio_salobrena,cbzn,http://ref.atlasapi.org/channels/kt,
radio_radio_shetland_mw,cbzp,http://ref.atlasapi.org/channels/kv,
radio_radio_wave,cbzq,http://ref.atlasapi.org/channels/kw,
radio_radio_xl,cbzr,http://ref.atlasapi.org/channels/kx,
radio_real_radio_(north_east),cbzs,http://ref.atlasapi.org/channels/ky,
radio_real_radio_(north_west),cbzt,http://ref.atlasapi.org/channels/kz,
radio_real_radio_(scotland),cbzv,http://ref.atlasapi.org/channels/gq,
radio_real_radio_wales,cbzw,http://ref.atlasapi.org/channels/k4,
radio_real_radio_(yorkshire),cbzx,http://ref.atlasapi.org/channels/k5,
radio_red_dot_radio,cbzy,http://ref.atlasapi.org/channels/k6,
radio_red_fm,cbzz,http://ref.atlasapi.org/channels/k7,
radio_revolution,cbzB,http://ref.atlasapi.org/channels/k8,
radio_riviera_radio,cbzC,http://ref.atlasapi.org/channels/k9,
radio_rock_fm,cbzD,http://ref.atlasapi.org/channels/mb,
radio_rte_lyric_fm,cbzF,http://ref.atlasapi.org/channels/mc,
radio_rte_radio_1,cbzG,http://ref.atlasapi.org/channels/md,
radio_rte_radio_1_lw,cbzH,http://ref.atlasapi.org/channels/mf,
radio_rte_raidio_na_gaeltachta,cbzJ,http://ref.atlasapi.org/channels/mg,
radio_rugby_fm,cbzK,http://ref.atlasapi.org/channels/mh,
radio_sabras,cbzM,http://ref.atlasapi.org/channels/mj,
radio_signal_one_,cbzN,http://ref.atlasapi.org/channels/mk,
radio_signal_one_for_stafford_fm,cbzP,http://ref.atlasapi.org/channels/mm,
radio_signal_two,cbzQ,http://ref.atlasapi.org/channels/mn,
radio_south_east_radio,cbzR,http://ref.atlasapi.org/channels/mq,
radio_sovereign,cbzS,http://ref.atlasapi.org/channels/mr,
radio_spectrum_558_am_radio,cbzT,http://ref.atlasapi.org/channels/ms,
radio_spectrum_radio,cbzV,http://ref.atlasapi.org/channels/mt,
radio_spin_1038,cbzW,http://ref.atlasapi.org/channels/mv,
radio_spire_fm_radio,cbzX,http://ref.atlasapi.org/channels/mw,
radio_spirit_fm_and_,cbzZ,http://ref.atlasapi.org/channels/mx,
radio_splash_fm,cbzY,http://ref.atlasapi.org/channels/my,
radio_star_107_(cambridge),cbz2,http://ref.atlasapi.org/channels/mz,
radio_star_,cbz4,http://ref.atlasapi.org/channels/m2,
radio_star_,cbz5,http://ref.atlasapi.org/channels/m4,
radio_star_radio,cbz6,http://ref.atlasapi.org/channels/m5,
radio_stray,cbz7,http://ref.atlasapi.org/channels/m6,
radio_sun_fm_,cbz8,http://ref.atlasapi.org/channels/m7,
radio_sunrise_radio,cbz9,http://ref.atlasapi.org/channels/m8,
radio_sunrise_radio_fm,cbBb,http://ref.atlasapi.org/channels/m9,
radio_sunshine_855,cbBc,http://ref.atlasapi.org/channels/nb,
radio_swansea,cbBd,http://ref.atlasapi.org/channels/nc,
radio_tay_am,cbBf,http://ref.atlasapi.org/channels/nd,
radio_tay_fm,cbBg,http://ref.atlasapi.org/channels/nf,
radio_tempo_fm,cbBh,http://ref.atlasapi.org/channels/ng,
radio_tfm_radio,cbBj,http://ref.atlasapi.org/channels/nh,
radio_the_bee,cbBk,http://ref.atlasapi.org/channels/nj,
radio_the_hits,cbBm,http://ref.atlasapi.org/channels/nk,
radio_the_severn,cbBn,http://ref.atlasapi.org/channels/nm,
radio_tipp_fm,cbBp,http://ref.atlasapi.org/channels/nn,
radio_tipperary_mid_west_fm_radio,cbBq,http://ref.atlasapi.org/channels/np,
radio_today_fm,cbBr,http://ref.atlasapi.org/channels/nq,
radio_total_star_,cbBs,http://ref.atlasapi.org/channels/nr,
radio_touch_radio_/,cbBt,http://ref.atlasapi.org/channels/ns,
radio_touch_radio_102,cbBv,http://ref.atlasapi.org/channels/nt,
radio_touch_radio_,cbBw,http://ref.atlasapi.org/channels/nv,
radio_tower_fm,cbBx,http://ref.atlasapi.org/channels/nw,
radio_trax_fm,cbBy,http://ref.atlasapi.org/channels/nx,
radio_u,cbBz,http://ref.atlasapi.org/channels/ny,
radio_utd_christian_broadcasting,cbBB,http://ref.atlasapi.org/channels/nz,
radio_viking_fm,cbBC,http://ref.atlasapi.org/channels/n2,
radio_waterford,cbBD,http://ref.atlasapi.org/channels/n4,
radio_wave_102fm,cbBF,http://ref.atlasapi.org/channels/n5,
radio_wave_fm,cbBG,http://ref.atlasapi.org/channels/n6,
radio_wave_fm,cbBH,http://ref.atlasapi.org/channels/n7,
radio_waves_,cbBJ,http://ref.atlasapi.org/channels/n8,
radio_wcr_fm,cbBK,http://ref.atlasapi.org/channels/n9,
radio_wessex_fm,cbBM,http://ref.atlasapi.org/channels/pb,
radio_west_fm,cbBN,http://ref.atlasapi.org/channels/pc,
radio_west_sound_fm,cbBP,http://ref.atlasapi.org/channels/pd,
radio_westsound_ayrshire_1035am,cbBQ,http://ref.atlasapi.org/channels/pf,
radio_wish_fm,cbBR,http://ref.atlasapi.org/channels/pg,
radio_wolf,cbBS,http://ref.atlasapi.org/channels/ph,
radio_world_radio_network,cbBT,http://ref.atlasapi.org/channels/pj,
radio_wyre_,cbBV,http://ref.atlasapi.org/channels/pk,
radio_wyvern_fm,cbBW,http://ref.atlasapi.org/channels/pm,
radio_xfm_manchester,cbBX,http://ref.atlasapi.org/channels/pn,
radio_yorkshire_coast_(brid)_fm,cbBZ,http://ref.atlasapi.org/channels/pp,
radio_yorkshire_coast_fm,cbBY,http://ref.atlasapi.org/channels/pq,
tv_sky_sports_f1,999,http://ref.atlasapi.org/channels/skysportsf1,
